path_to_object,mo_name,Parametr_id,value
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-2,PSGRP,lbpsDayOfWeek,Fri
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-2,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-2,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-2,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-2,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-2,PSGRP,lbpsDayOfWeek,Sat
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-2,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-2,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-2,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-2,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-2,PSGRP,lbpsRTXCellCapOffset,80
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-2,PSGRP,lbpsRTXMaxLoad,40
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-2,PSGRP,lbpsRTXMinLoad,20
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsCSONCtlEnabled,true
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsCellSOOrder,See Description field for: lbpsCellSOOrder = 100.
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lnCelId,3
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsLastCellMinLoad,0
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsLastCellRTXMinLoad,20
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsLastCellSOEnabled,true
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsMaxLoad,40
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsMinLoad,20
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsPdcchLoadOffset,4
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsDayOfWeek,Sun
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsDayOfWeek,Mon
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsDayOfWeek,Tue
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsDayOfWeek,Wed
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsDayOfWeek,Thu
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsDayOfWeek,Fri
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsDayOfWeek,Sat
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsRTXCellCapOffset,80
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsRTXMaxLoad,40
PLMN-PLMN/MRBTS-910071/LNBTS-910071/PSGRP-3,PSGRP,lbpsRTXMinLoad,20
PLMN-PLMN/MRBTS-90592/NRBTS-90592/NRCELL-101,NRCELL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-90592/NRBTS-90592/NRCELL-102,NRCELL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-90592/NRBTS-90592/NRCELL-103,NRCELL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910319/LNBTS-910319,LNBTS,actLBPowerSaving,false
PLMN-PLMN/MRBTS-910319/LNBTS-910319,LNBTS,actLBRTXPowerSaving,false
PLMN-PLMN/MRBTS-910319/LNBTS-910319,LNBTS,actOnlineTXSwitch,false
PLMN-PLMN/MRBTS-910319/LNBTS-910319/LNCEL-1,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910319/LNBTS-910319/LNCEL-1,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910319/LNBTS-910319/LNCEL-17,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910319/LNBTS-910319/LNCEL-17,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910319/LNBTS-910319/LNCEL-18,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910319/LNBTS-910319/LNCEL-18,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910319/LNBTS-910319/LNCEL-19,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910319/LNBTS-910319/LNCEL-19,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910319/LNBTS-910319/LNCEL-2,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910319/LNBTS-910319/LNCEL-2,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910319/LNBTS-910319/LNCEL-29,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910319/LNBTS-910319/LNCEL-29,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910319/LNBTS-910319/LNCEL-3,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910319/LNBTS-910319/LNCEL-3,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910319/LNBTS-910319/LNCEL-30,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910319/LNBTS-910319/LNCEL-30,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910319/LNBTS-910319/LNCEL-31,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910319/LNBTS-910319/LNCEL-31,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910319/LNBTS-910319/LNCEL-4,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910319/LNBTS-910319/LNCEL-4,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910319/LNBTS-910319/LNCEL-5,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910319/LNBTS-910319/LNCEL-5,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910319/LNBTS-910319/LNCEL-6,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910319/LNBTS-910319/LNCEL-6,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910319/LNBTS-910319/LNCEL-7,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910319/LNBTS-910319/LNCEL-7,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910319/LNBTS-910319/LNCEL-8,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910319/LNBTS-910319/LNCEL-8,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910319/LNBTS-910319/LNCEL-9,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910319/LNBTS-910319/LNCEL-9,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910202/LNBTS-910202,LNBTS,actLBPowerSaving,false
PLMN-PLMN/MRBTS-910202/LNBTS-910202,LNBTS,actLBRTXPowerSaving,false
PLMN-PLMN/MRBTS-910202/LNBTS-910202,LNBTS,actOnlineTXSwitch,false
PLMN-PLMN/MRBTS-910202/LNBTS-910202/LNCEL-1,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910202/LNBTS-910202/LNCEL-1,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910202/LNBTS-910202/LNCEL-17,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910202/LNBTS-910202/LNCEL-17,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910202/LNBTS-910202/LNCEL-18,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910202/LNBTS-910202/LNCEL-18,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910202/LNBTS-910202/LNCEL-19,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910202/LNBTS-910202/LNCEL-19,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910202/LNBTS-910202/LNCEL-2,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910202/LNBTS-910202/LNCEL-2,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910202/LNBTS-910202/LNCEL-29,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910202/LNBTS-910202/LNCEL-29,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910202/LNBTS-910202/LNCEL-3,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910202/LNBTS-910202/LNCEL-3,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910202/LNBTS-910202/LNCEL-30,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910202/LNBTS-910202/LNCEL-30,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910202/LNBTS-910202/LNCEL-31,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910202/LNBTS-910202/LNCEL-31,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910202/LNBTS-910202/LNCEL-4,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910202/LNBTS-910202/LNCEL-4,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910202/LNBTS-910202/LNCEL-5,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910202/LNBTS-910202/LNCEL-5,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910202/LNBTS-910202/LNCEL-6,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910202/LNBTS-910202/LNCEL-6,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910202/LNBTS-910202/LNCEL-7,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910202/LNBTS-910202/LNCEL-7,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910202/LNBTS-910202/LNCEL-8,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910202/LNBTS-910202/LNCEL-8,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910202/LNBTS-910202/LNCEL-9,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910202/LNBTS-910202/LNCEL-9,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910022/LNBTS-910022,LNBTS,actLBPowerSaving,true
PLMN-PLMN/MRBTS-910022/LNBTS-910022,LNBTS,actLBRTXPowerSaving,true
PLMN-PLMN/MRBTS-910022/LNBTS-910022,LNBTS,actOnlineTXSwitch,true
PLMN-PLMN/MRBTS-910022/LNBTS-910022/LNCEL-1,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910022/LNBTS-910022/LNCEL-1,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910022/LNBTS-910022/LNCEL-17,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910022/LNBTS-910022/LNCEL-17,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910022/LNBTS-910022/LNCEL-18,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910022/LNBTS-910022/LNCEL-18,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910022/LNBTS-910022/LNCEL-19,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910022/LNBTS-910022/LNCEL-19,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910022/LNBTS-910022/LNCEL-2,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910022/LNBTS-910022/LNCEL-2,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910022/LNBTS-910022/LNCEL-29,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910022/LNBTS-910022/LNCEL-29,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910022/LNBTS-910022/LNCEL-3,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910022/LNBTS-910022/LNCEL-3,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910022/LNBTS-910022/LNCEL-30,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910022/LNBTS-910022/LNCEL-30,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910022/LNBTS-910022/LNCEL-31,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910022/LNBTS-910022/LNCEL-31,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910022/LNBTS-910022/LNCEL-4,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910022/LNBTS-910022/LNCEL-4,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910022/LNBTS-910022/LNCEL-5,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910022/LNBTS-910022/LNCEL-5,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910022/LNBTS-910022/LNCEL-6,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910022/LNBTS-910022/LNCEL-6,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910022/LNBTS-910022/LNCEL-7,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910022/LNBTS-910022/LNCEL-7,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910022/LNBTS-910022/LNCEL-8,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910022/LNBTS-910022/LNCEL-8,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910022/LNBTS-910022/LNCEL-9,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-910022/LNBTS-910022/LNCEL-9,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsCSONCtlEnabled,true
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsCellSOOrder,See Description field for: lbpsCellSOOrder = 100.
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lnCelId,1
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsCellSOOrder,See Description field for: lbpsCellSOOrder = 100.
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lnCelId,17
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsCellSOOrder,See Description field for: lbpsCellSOOrder = 100.
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lnCelId,29
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsCellSOOrder,See Description field for: lbpsCellSOOrder = 100.
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lnCelId,4
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsCellSOOrder,See Description field for: lbpsCellSOOrder = 100.
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lnCelId,7
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsLastCellMinLoad,0
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsLastCellRTXMinLoad,20
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsLastCellSOEnabled,true
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsMaxLoad,40
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsMinLoad,20
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsPdcchLoadOffset,4
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsDayOfWeek,Sun
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsDayOfWeek,Mon
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsDayOfWeek,Tue
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsDayOfWeek,Wed
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsDayOfWeek,Thu
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsDayOfWeek,Fri
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsDayOfWeek,Sat
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsRTXCellCapOffset,80
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsRTXMaxLoad,40
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-1,PSGRP,lbpsRTXMinLoad,20
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-2,PSGRP,lbpsCSONCtlEnabled,true
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-2,PSGRP,lbpsCellSOOrder,See Description field for: lbpsCellSOOrder = 100.
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-2,PSGRP,lnCelId,18
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-2,PSGRP,lbpsCellSOOrder,See Description field for: lbpsCellSOOrder = 100.
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-2,PSGRP,lnCelId,2
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-2,PSGRP,lbpsCellSOOrder,See Description field for: lbpsCellSOOrder = 100.
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-2,PSGRP,lnCelId,30
PLMN-PLMN/MRBTS-910022/LNBTS-910022/PSGRP-2,PSGRP,lbpsCellSOOrder,See Description field for: lbpsCellSOOrder = 100.
